Table 1
salao_id;atendimento;Item;tipo;tipo
24236;11386327;sobrancelha;salao_servicos;275031
24236;11387898;barba com maquina;salao_servicos;275013
24236;11388212;corte masculino;salao_servicos;275030
24236;11388212;caixinha;caixinha;0
24236;11388272;corte infantil;salao_servicos;275014
24236;11388465;barba completa;salao_servicos;275012
24236;11389771;cabelo + barba;salao_servicos;275035
24236;11390520;cabelo + barba;salao_servicos;275035
24370;11354284;barboterapia;salao_servicos;391358
24370;11354381;corte masculino;salao_servicos;277316
24370;11354457;barba completa;salao_servicos;277330
24370;11354624;corte masculino;salao_servicos;277316
24370;11354624;barba completa;salao_servicos;277330
24370;11354669;corte masculino;salao_servicos;277316
24370;11360330;corte masculino;salao_servicos;277316
24370;11373977;corte masculino;salao_servicos;277316
24370;11391891;barba completa;salao_servicos;277330
24370;11391896;barba completa;salao_servicos;277330
24370;11391904;corte masculino;salao_servicos;277316
24391;11350341;corte masculino;salao_servicos;277512
24391;11350341;corte infantil;salao_servicos;313965
24391;11351403;corte masculino;salao_servicos;277512
24391;11353222;corte masculino;salao_servicos;277512
24391;11354597;pulseira couro  - ;salao_produtos;576457
24391;11354597;corte masculino;salao_servicos;277512
24391;11354979;barba completa;salao_servicos;277506
24391;11358308;barba completa;salao_servicos;277506
24391;11358308;pezinho;salao_servicos;313966
24391;11359009;corte masculino;salao_servicos;277512
24391;11361107;pezinho;salao_servicos;313966
24391;11361107;pezinho;salao_servicos;313966
24391;11362159;corte masculino;salao_servicos;277512
24391;11362159;barba completa;salao_servicos;277506
24391;11364576;corte masculino;salao_servicos;277512
24391;11367989;corte maquinca 1 pente;salao_servicos;313958
24391;11368655;corte maquinca 1 pente;salao_servicos;313958
24391;11368655;refrigerante fanta guarana  - ;salao_produtos;472074
24391;11369005;corte maquinca 1 pente;salao_servicos;313958
24391;11372554;corte masculino;salao_servicos;277512
24391;11373220;corte masculino;salao_servicos;277512
24391;11374173;pezinho;salao_servicos;313966
24391;11376594;barba completa;salao_servicos;277506
24391;11376594;corte masculino;salao_servicos;277512
24391;11377044;barba completa;salao_servicos;277506
24391;11377044;degrade navalhado;salao_servicos;360324
24391;11378523;corte masculino;salao_servicos;277512
24391;11378523;corte masculino;salao_servicos;277512
24391;11379297;corte masculino;salao_servicos;277512
24391;11381078;corte masculino;salao_servicos;277512
24391;11386427;barba completa;salao_servicos;277506
24391;11386427;corte masculino;salao_servicos;277512
24391;11386427;refrigerante coca-cola - ;salao_produtos;472062
24391;11386599;corte masculino;salao_servicos;277512
24391;11386599;progressiva;salao_servicos;313951
24391;11387450;corte masculino;salao_servicos;277512
24391;11389760;barba completa;salao_servicos;277506
24391;11389760;corte masculino;salao_servicos;277512
24447;11352026;corte;salao_servicos;278230
24447;11352026;selagem p;salao_servicos;344275
24447;11352288;barba completa;salao_servicos;278251
24447;11352477;corte;salao_servicos;278230
24447;11352477;manicure;salao_servicos;278232
24447;11352632;corte;salao_servicos;278230
24447;11353693;selagem p;salao_servicos;344275
24447;11353915;corte;salao_servicos;278230
24447;11353915;barba completa;salao_servicos;278251
24447;11354197;corte;salao_servicos;278230
24447;11354197;barba completa;salao_servicos;278251
24447;11354377;corte;salao_servicos;278230
24447;11354377;café expresso - ;salao_produtos;311068
24447;11354873;barba completa;salao_servicos;278251
24447;11354873;cerveja paulistânia - ;salao_produtos;480174
24447;11355082;limpeza de pele;salao_servicos;278255
24447;11355082;café expresso - ;salao_produtos;311068
24447;11356471;corte;salao_servicos;278230
24447;11356886;corte;salao_servicos;278230
24447;11360042;corte;salao_servicos;278230
24447;11360042;cerveja erdinger - ;salao_produtos;479864
24447;11360042;barba desenhada;salao_servicos;278252
24447;11388697;corte;salao_servicos;278230
24447;11388697;barba desenhada;salao_servicos;278252
24447;11388697;design de sobrancelha;salao_servicos;278233
24447;11388758;cerveja krug ingnorancia  - ;salao_produtos;483873
24447;11388758;corte;salao_servicos;278230
24447;11388866;corte;salao_servicos;278230
24447;11388866;pomada finalizadora - ;salao_produtos;635420
24447;11388866;cerveja eisenbahn - ;salao_produtos;407474
24447;11388920;corte;salao_servicos;278230
24447;11389017;corte;salao_servicos;278230
24447;11389048;corte;salao_servicos;278230
24447;11389048;pomada finalizadora - ;salao_produtos;635420
24447;11389104;corte;salao_servicos;278230
24447;11389104;barba desenhada;salao_servicos;278252
24447;11389104;pedicure;salao_servicos;278231
24447;11389104;manicure;salao_servicos;278232
24447;11389104;café expresso - ;salao_produtos;311068
24447;11389104;caixinha;caixinha;0
24447;11389160;barba desenhada;salao_servicos;278252
24447;11389186;corte;salao_servicos;278230
24447;11389221;barba desenhada;salao_servicos;278252
24447;11389221;cerveja paulistânia - ;salao_produtos;480174
24447;11389315;corte;salao_servicos;278230
24447;11389337;corte;salao_servicos;278230
24447;11389337;pomada matte effect - ;salao_produtos;635797
24447;11389387;corte;salao_servicos;278230
24447;11389414;barba completa;salao_servicos;278251
24447;11389414;manicure;salao_servicos;278232
24447;11389414;cerveja eisenbahn - ;salao_produtos;407474
24447;11389414;caixinha;caixinha;0
24447;11389414;caixinha;caixinha;0
24447;11389472;corte;salao_servicos;278230
24447;11389488;guaraná jesus - ;salao_produtos;311242
24447;11389499;corte;salao_servicos;278230
24447;11389499;barba desenhada;salao_servicos;278252
24447;11389515;massagem relaxante;salao_servicos;278257
24447;11389539;barba desenhada;salao_servicos;278252
24447;11389539;orelhas;salao_servicos;278266
24447;11389577;corte;salao_servicos;278230
24447;11389577;barba desenhada;salao_servicos;278252
24447;11389591;goma de mascar mentos - ;salao_produtos;590069
24447;11389622;corte;salao_servicos;278230
24447;11389719;cerveja eisenbahn - ;salao_produtos;407474
24447;11389840;corte;salao_servicos;278230
24447;11389840;cerveja stella artois - ;salao_produtos;311234
24447;11389896;cerveja krug bier áustria long neck 355ml - ;salao_produtos;627983
24447;11389911;h2o limoneto - ;salao_produtos;311248
24447;11389922;café expresso - ;salao_produtos;311068
24447;11389928;h2o limoneto - ;salao_produtos;311248
24447;11390169;cerveja stella artois - ;salao_produtos;311234
24467;11348814;corte;salao_servicos;278530
24467;11349359;corte;salao_servicos;278530
24467;11349359;heineken - ;salao_produtos;301828
24467;11350418;corte + barba;salao_servicos;279106
24467;11350674;corte;salao_servicos;278530
24467;11351965;corte;salao_servicos;278530
24467;11353718;corte;salao_servicos;278530
24467;11353887;progressiva média;salao_servicos;279108
24467;11353887;corte + barba;salao_servicos;279106
24467;11353887;água mineral c/ gás - ;salao_produtos;301839
24467;11354304;corte;salao_servicos;278530
24467;11356172;corte;salao_servicos;278530
24467;11356616;guaraná antartica lata - ;salao_produtos;301837
24467;11357290;corte;salao_servicos;278530
24467;11357290;heineken - ;salao_produtos;301828
24467;11359000;corte + barba;salao_servicos;279106
24467;11359000;pomada premium - ;salao_produtos;554246
24467;11362157;corte;salao_servicos;278530
24467;11362157;blend (minoxidil) - ;salao_produtos;554242
24467;11362157;pasta fixx modeladora 120g (laranja) - ;salao_produtos;301850
24467;11362809;guaraná antartica lata - ;salao_produtos;301837
24467;11363125;barba;salao_servicos;280528
24467;11367401;barba;salao_servicos;280528
24467;11367534;corte;salao_servicos;278530
24467;11369202;barba;salao_servicos;280528
24467;11369202;heineken - ;salao_produtos;301828
24467;11369444;corte;salao_servicos;278530
24467;11369444;progressiva ecoplus;salao_servicos;398066
24467;11369536;barba;salao_servicos;280528
24467;11371262;corte;salao_servicos;278530
24467;11371262;barba-terapia;salao_servicos;279111
24467;11371415;água mineral s/ gás - ;salao_produtos;301838
24467;11371626;corte;salao_servicos;278530
24467;11371626;heineken - ;salao_produtos;301828
24467;11373252;corte + barba;salao_servicos;279106
24467;11373252;água mineral s/ gás - ;salao_produtos;301838
24467;11373559;corte;salao_servicos;278530
24467;11375245;corte;salao_servicos;278530
24467;11375985;água mineral s/ gás - ;salao_produtos;301838
24467;11375985;stella artois - ;salao_produtos;301835
24467;11376463;barba;salao_servicos;280528
24467;11376857;corte;salao_servicos;278530
24467;11376857;shampoo fórmula 84 250ml - ;salao_produtos;301853
24467;11376919;corte;salao_servicos;278530
24467;11377154;corte;salao_servicos;278530
24467;11377239;corte;salao_servicos;278530
24467;11378217;barba;salao_servicos;280528
24467;11378281;corte;salao_servicos;278530
24467;11378303;corte;salao_servicos;278530
24467;11378412;corte;salao_servicos;278530
24467;11378412;blend (minoxidil) - ;salao_produtos;554242
24467;11378719;corte + barba;salao_servicos;279106
24467;11378719;stella artois - ;salao_produtos;301835
24467;11379316;corte;salao_servicos;278530
24467;11381253;corte + barba;salao_servicos;279106
24467;11382167;corte + barba;salao_servicos;279106
24467;11382532;corte;salao_servicos;278530
24467;11382532;água mineral c/ gás - ;salao_produtos;301839
24467;11384478;corte;salao_servicos;278530
24467;11384631;corte;salao_servicos;278530
24467;11384631;barba-terapia;salao_servicos;279111
24467;11386639;100% desconto corte ou barba;salao_servicos;286170
24467;11387182;corte;salao_servicos;278530
24467;11387521;corte;salao_servicos;278530
24467;11387521;água mineral c/ gás - ;salao_produtos;301839
24467;11388748;barba;salao_servicos;280528
24467;11388748;budweiser - ;salao_produtos;301832
24467;11389444;corte;salao_servicos;278530
24467;11390533;barba;salao_servicos;280528
24547;11346200;corte masculino padrão;salao_servicos;279528
24547;11348627;corte masculino padrão;salao_servicos;279528
24547;11349743;barbaterapia;salao_servicos;279530
24547;11349743;corte masculino padrão;salao_servicos;279528
24547;11349970;corte masculino padrão;salao_servicos;279528
24547;11351444;corte masculino padrão;salao_servicos;279528
24547;11351444;corte masculino padrão;salao_servicos;279528
24547;11354007;barbaterapia;salao_servicos;279530
24547;11354618;barbaterapia;salao_servicos;279530
24547;11354618;corte masculino padrão;salao_servicos;279528
24547;11357124;corte masculino padrão;salao_servicos;279528
24547;11358299;corte masculino padrão;salao_servicos;279528
24547;11358299;barbaterapia;salao_servicos;279530
24547;11358712;corte masculino padrão;salao_servicos;279528
24547;11358712;barbaterapia;salao_servicos;279530
24547;11362041;barbaterapia;salao_servicos;279530
24547;11362041;corte masculino padrão;salao_servicos;279528
24547;11369824;corte masculino padrão;salao_servicos;279528
24547;11369824;barbaterapia;salao_servicos;279530
24547;11369824;design de sobrancelha;salao_servicos;288874
24547;11370194;corte masculino padrão;salao_servicos;279528
24547;11370194;design de sobrancelha;salao_servicos;288874
24547;11372260;corte masculino padrão;salao_servicos;279528
24547;11373485;barbaterapia;salao_servicos;279530
24547;11374078;corte masculino padrão;salao_servicos;279528
24547;11377850;corte masculino padrão;salao_servicos;279528
24547;11377850;barba simples;salao_servicos;365276
24547;11378489;corte masculino padrão;salao_servicos;279528
24547;11378561;corte masculino padrão;salao_servicos;279528
24547;11378561;barba maquina;salao_servicos;412403
24547;11382876;corte masculino padrão;salao_servicos;279528
24547;11382876;barbaterapia;salao_servicos;279530
24547;11382876;design de sobrancelha;salao_servicos;288874
24547;11385844;corte masculino padrão;salao_servicos;279528
24547;11388491;degradê navalhado;salao_servicos;355688
24547;11388491;design de sobrancelha;salao_servicos;288874
24547;11388887;corte masculino padrão;salao_servicos;279528
24703;11171922;corte degradê;salao_servicos;283843
24703;11171922;4 barba 2 degrade;salao_pacotes;19258
24703;11171922;barba ;salao_servicos;283834
24703;11171922;4 barba 2 degrade;salao_pacotes;19258
24703;11171922;barba ;salao_servicos;283834
24703;11345730;corte comum;salao_servicos;283809
24703;11345730;pomada cola - ;salao_produtos;399248
24703;11345757;corte degradê;salao_servicos;283843
24703;11345757;barba ;salao_servicos;283834
24703;11346578;barba ;salao_servicos;283834
24703;11350564;corte degradê;salao_servicos;283843
24703;11350564;sobrancelha;salao_servicos;283812
24703;11354444;corte comum;salao_servicos;283809
24703;11357044;corte degradê;salao_servicos;283843
24703;11357074;corte comum;salao_servicos;283809
24703;11357142;barba rápida;salao_servicos;283846
24703;11362659;barba ;salao_servicos;283834
24703;11362690;corte degradê;salao_servicos;283843
24703;11367516;corte degradê;salao_servicos;283843
24703;11367516;cliente fiel;salao_pacotes;14524
24703;11368888;corte degradê;salao_servicos;283843
24703;11373373;corte degradê;salao_servicos;283843
24703;11373795;barba ;salao_servicos;283834
24703;11373795;corte na maquina ;salao_servicos;453548
24703;11373795;cerveja sol - ;salao_produtos;399256
24703;11374507;corte degradê;salao_servicos;283843
24703;11374507;barba ;salao_servicos;283834
24703;11374507;cerveja eisenbahn - ;salao_produtos;562723
24703;11374507;cerveja skol - ;salao_produtos;627719
24703;11374507;sobrancelha;salao_servicos;283812
24703;11377529;corte degradê;salao_servicos;283843
